Country,Article,Continent,Overseas Pakistani population (By Country),Extra Information,Overseas Pakistani Population by Continent,Population (by Continent),Year, Remittance ($ billion)
Saudi Arabia,Pakistanis in Saudi Arabia,Asia,2600000,,Asia,4827032,1976,0.412
United Arab Emirates,Pakistanis in the United Arab Emirates,Asia,1500000,,Americas,1353255,1977,0.8721
Oman,Pakistanis in Oman,Asia,231685,2016 official estimate,Europe,2126713,1978,1.3093
Qatar,Pakistanis in Qatar,Asia,125000,2016 estimate,Africa,285111,1979,1.5016
Bahrain,Pakistanis in Bahrain,Asia,117000,,Oceania,67607,1980,2.0476
Kuwait,Pakistanis in Kuwait,Asia,109853,2016 official estimate,Total overseas Pakistani population,8840732,1981,2.0671
Malaysia,Pakistanis in Malaysia,Asia,59281,2017 official estimate,,,1982,2.5881
Iran,Pakistanis in Iran,Asia,40000,,,,1983,2.9402
Hong Kong,Pakistanis in Hong Kong,Asia,18094,2016 Official HK Census,,,1984,2.5808
Jordan,Pakistanis in Jordan,Asia,17000,,,,1985,2.5371
China,Pakistanis in China,Asia,15000,,,,1986,2.4464
Japan,Pakistanis in Japan,Asia,14312,2017 official estimate,,,1987,2.1805
South Korea,Pakistanis in South Korea,Asia,12697,,,,1988,1.8719
India,Pakistanis in India,Asia,10000,,,,1989,2.0173
Thailand,Pakistanis in Thailand,Asia,6500,,,,1990,2.0063
Singapore,Pakistanis in Singapore,Asia,5000,,,,1991,1.5487
Iraq,Pakistanis in Iraq,Asia,5000,,,,1992,1.5736
Yemen,Pakistanis in Yemen,Asia,3024,,,,1993,1.4463
Philippines,Pakistanis in Philippines,Asia,1500,,,,1994,1.7493
Bangladesh,Pakistanis in Bangladesh,Asia,1004,,,,1995,1.7122
Afghanistan,Pakistanis in Afghanistan,Asia,768,,,,1996,1.2841
Kazakhstan,Pakistanis in Kazakhstan,Asia,559,,,,1997,1.7073
Kyrgyzstan,Pakistanis in Kyrgyzstan,Asia,550,,,,1998,1.172
Indonesia,Pakistanis in Indonesia,Asia,700,,,,1999,0.996
Lebanon,Pakistanis in Lebanon,Asia,690,,,,2000,1.075
Brunei,Pakistanis in Brunei,Asia,1500,,,,2001,1.461
Azerbaijan,Pakistanis in Azerbaijan,Asia,215,,,,2002,3.554
Syria,Pakistanis in Syria,Asia,481,,,,2003,3.964
Turkmenistan,Pakistanis in Turkmenistan,Asia,20,,,,2004,3.945
Sri Lanka,Pakistanis in Sri Lanka,Asia,200,,,,2005,4.28
Uzbekistan,Pakistanis in Uzbekistan,Asia,142,,,,2006,5.121
Tajikistan,Pakistanis in Tajikistan,Asia,53,,,,2007,5.998
Maldives,Pakistanis in Maldives,Asia,450,,,,2008,7.039
Nepal,Pakistanis in Nepal,Asia,85,,,,2009,8.717
Vietnam,Pakistanis in Vietnam,Asia,100,,,,2010,9.69
Myanmar,Pakistanis in Burma,Asia,100,,,,2011,12.263
North Korea,Pakistanis in North Korea,Asia,5,,,,2012,14.007
United Kingdom,"British Pakistanis,
Pakistanis in London",Europe,1174983,"England: 1,112,282 (2011)
Scotland: 49,381 (2011)
Wales: 12,229 (2011)
Northern Ireland: 1,091 (2011)",,,2013,14.629
Italy,Pakistanis in Italy,Europe,118181,2017 official estimate,,,2014,17.244
France,Pakistanis in France,Europe,120000,,,,2015,19.306
Spain,Pakistanis in Spain,Europe,91632,2019 official estimate,,,2016,19.819
Germany,Pakistanis in Germany,Europe,73975,2018 official estimate,,,2017,19.856
Norway,Pakistanis in Norway,Europe,46300,2019 official estimate,,,2018,21.193
Greece,Pakistanis in Greece,Europe,34177,according to 2011 data,,,2019,22.252
Denmark,Pakistanis in Denmark,Europe,25661,2019 official estimate,,,2020,26.089
Sweden,Pakistanis in Sweden,Europe,24631,2018 official estimate,,,2021,31.312
Netherlands,Pakistanis in the Netherlands,Europe,23855,2019 official estimate,,,,
Belgium,Pakistanis in Belgium,Europe,19247,2012 official estimate,,,,
Ireland,Pakistanis in Ireland,Europe,12891,2016 Official Ireland Census,,,,
Austria,Pakistanis in Austria,Europe,6086,2019 official estimate,,,,
Finland,Pakistanis in Finland,Europe,3736,2018 official estimate,,,,
Portugal,Pakistanis in Portugal,Europe,3175,,,,,
Switzerland,Pakistanis in Switzerland,Europe,3153,2016 official estimate,,,,
Cyprus,Pakistanis in Cyprus,Europe,2500,,,,,
Ukraine,Pakistanis in Ukraine,Europe,2000,,,,,
Poland,Pakistanis in Poland,Europe,1318,,,,,
Russia,Pakistanis in Russia,Europe,1140,,,,,
Romania,Pakistanis in Romania,Europe,1092,,,,,
Czech Republic,Pakistanis in Czech Republic,Europe,615,,,,,
Turkey,Pakistanis in Turkey,Europe,550,,,,,
Hungary,Pakistanis in Hungary,Europe,184,,,,,
Latvia,Pakistani Latvia,Europe,210,,,,,
Bulgaria,Pakistanis in Bulgaria,Europe,60,,,,,
Slovakia,Pakistanis in Slovakia,Europe,100,,,,,
Serbia,Pakistanis in Serbia,Europe,11,,,,,
Moldova,Pakistanis in Moldova,Europe,14,,,,,
Bosnia and Herzegovina,Pakistanis in Bosnia and Herzegovina,Europe,30,,,,,
Estonia,Pakistanis in Estonia,Europe,160,,,,,
Croatia,Pakistanis in Croatia,Europe,10,,,,,
United States,Pakistani American,Americas,629946,according to 2021 data.,,,,
Canada,Pakistani Canadian,Americas,215560,according to 2016 data.,,,,
Chile,Pakistanis in Chile,Americas,2200,,,,,
Brazil,Pakistanis in Brazil,Americas,1995,,,,,
Mexico,Pakistanis in Mexico,Americas,275,,,,,
Ecuador,Pakistanis in Ecuador,Americas,225,200 to 225 in the range ,,,,
Cuba,Pakistani Cuban,Americas,10,,,,,
Peru,Pakistanis in Peru,Americas,30,,,,,
Argentina,Pakistanis in Argentina,Americas,80,,,,,
Bolivia,Pakistanis in Bolivia,Americas,15,,,,,
Colombia,Pakistanis in Colombia,Americas,30,,,,,
Paraguay,Pakistanis in Paraguay,Americas,30,,,,,
Suriname,Pakistanis in Suriname,Americas,10,,,,,
South Africa,Pakistanis in South Africa,Africa,250000,"(including Botswana,Lesotho&Mozambique)",,,,
Libya,Pakistanis in Libya,Africa,12000,,,,,
Kenya,Pakistanis in Kenya,Africa,5000,,,,,
Uganda,Pakistanis in Uganda,Africa,3800,,,,,
Tanzania,Pakistanis in Tanzania,Africa,3073,,,,,
Sudan,Pakistanis in Sudan,Africa,2500,,,,,
Nigeria,Pakistanis in Nigeria,Africa,2050,,,,,
Zimbabwe,Pakistanis in Zimbabwe,Africa,1000,,,,,
Egypt,Pakistanis in Egypt,Africa,800,,,,,
Mali,Pakistanis in Mali,Africa,725,,,,,
Zambia,Pakistanis in Zambia,Africa,350,,,,,
Ethiopia,Pakistanis in Ethiopia,Africa,240,,,,,
Mauritius,Pakistanis in Mauritius,Africa,346,,,,,
Djibouti,Pakistanis in Djibouti,Africa,300,,,,,
Burundi,Pakistanis in Burundi,Africa,150,,,,,
Rwanda,Pakistanis in Rwanda,Africa,122,,,,,
Malawi,Pakistanis in Malawi,Africa,515,,,,,
Congo,Pakistanis in Congo,Africa,115,,,,,
Eritrea,Pakistanis in Eritrea,Africa,80,,,,,
Morocco,Pakistanis in Morocco,Africa,176,,,,,
Angola,Pakistanis in Angola,Africa,75,,,,,
Sierra Leone,Pakistanis in Sierra Leone,Africa,80,,,,,
Tunisia,Pakistanis in Tunisia,Africa,550,,,,,
Algeria,Pakistanis in Algeria,Africa,450,,,,,
Mauritania,Pakistanis in Mauritania,Africa,52,,,,,
Senegal,Pakistanis in Senegal,Africa,122,,,,,
Madagascar,Pakistanis in Madagascar,Africa,135,,,,,
Gambia,Pakistanis in Gambia,Africa,109,,,,,
Ivory Coast,Pakistanis in Ivory Coast,Africa,66,,,,,
Niger,Pakistanis in Niger,Africa,68,,,,,
Comoros,Pakistanis in Comoros,Africa,15,,,,,
Seychelles,Pakistanis in Seychelles,Africa,27,,,,,
Guinea,Pakistanis in Guinea,Africa,10,,,,,
Guinea Bissau,Pakistanis in Guinea Bissau,Africa,10,,,,,
Australia,Pakistani Australian,Oceania,64346,according to 2016 data ,,,,
New Zealand,Pakistani New Zealander,Oceania,3261,2013 Official New Zealand Census,,,,
